id_sucursal,ciudad,distrito,nombre_sucursal
1,Chimbote,,Sucursal 001
2,Chimbote,,Sucursal 002
3,Trujillo,,Sucursal 003
4,Iquitos,,Sucursal 004
5,Trujillo,,Sucursal 005
6,Arequipa,,Sucursal 006
7,Chimbote,,Sucursal 007
8,Cusco,,Sucursal 008
9,Tacna,,Sucursal 009
10,Huancayo,,Sucursal 010
11,Iquitos,,Sucursal 011
12,Lima,La Molina,Sucursal 012
13,Huancayo,,Sucursal 013
14,Lima,Miraflores,Sucursal 014
15,Tacna,,Sucursal 015
16,Lima,Los Olivos,Sucursal 016
17,Piura,,Sucursal 017
18,Chiclayo,,Sucursal 018
19,Chimbote,,Sucursal 019
20,Piura,,Sucursal 020
21,Chiclayo,,Sucursal 021
22,Piura,,Sucursal 022
23,Piura,,Sucursal 023
24,Cusco,,Sucursal 024
25,Trujillo,,Sucursal 025
26,Trujillo,,Sucursal 026
27,Cusco,,Sucursal 027
28,Huancayo,,Sucursal 028
29,Arequipa,,Sucursal 029
30,Huancayo,,Sucursal 030
31,Lima,Los Olivos,Sucursal 031
32,Lima,San Borja,Sucursal 032
33,Chiclayo,,Sucursal 033
34,Chiclayo,,Sucursal 034
35,Trujillo,,Sucursal 035
36,Iquitos,,Sucursal 036
37,Huancayo,,Sucursal 037
38,Chimbote,,Sucursal 038
39,Tacna,,Sucursal 039
40,Chiclayo,,Sucursal 040
41,Tacna,,Sucursal 041
42,Piura,,Sucursal 042
43,Tacna,,Sucursal 043
44,Chimbote,,Sucursal 044
45,Cusco,,Sucursal 045
46,Chimbote,,Sucursal 046
47,Tacna,,Sucursal 047
48,Chimbote,,Sucursal 048
49,Arequipa,,Sucursal 049
50,Piura,,Sucursal 050
51,Huancayo,,Sucursal 051
52,Cusco,,Sucursal 052
53,Chiclayo,,Sucursal 053
54,Lima,Miraflores,Sucursal 054
55,Lima,San Borja,Sucursal 055
56,Cusco,,Sucursal 056
57,Trujillo,,Sucursal 057
58,Chiclayo,,Sucursal 058
59,Arequipa,,Sucursal 059
60,Trujillo,,Sucursal 060
61,Piura,,Sucursal 061
62,Huancayo,,Sucursal 062
63,Arequipa,,Sucursal 063
64,Chimbote,,Sucursal 064
65,Tacna,,Sucursal 065
66,Arequipa,,Sucursal 066
67,Piura,,Sucursal 067
68,Iquitos,,Sucursal 068
69,Tacna,,Sucursal 069
70,Lima,Los Olivos,Sucursal 070
71,Lima,San Isidro,Sucursal 071
72,Lima,La Molina,Sucursal 072
73,Piura,,Sucursal 073
74,Chimbote,,Sucursal 074
75,Huancayo,,Sucursal 075
76,Chiclayo,,Sucursal 076
77,Lima,San Borja,Sucursal 077
78,Lima,San Isidro,Sucursal 078
79,Huancayo,,Sucursal 079
80,Trujillo,,Sucursal 080
81,Lima,San Borja,Sucursal 081
82,Iquitos,,Sucursal 082
83,Chiclayo,,Sucursal 083
84,Lima,San Borja,Sucursal 084
85,Piura,,Sucursal 085
86,Chiclayo,,Sucursal 086
87,Trujillo,,Sucursal 087
88,Piura,,Sucursal 088
89,Iquitos,,Sucursal 089
90,Piura,,Sucursal 090
91,Piura,,Sucursal 091
92,Piura,,Sucursal 092
93,Chimbote,,Sucursal 093
94,Chimbote,,Sucursal 094
95,Trujillo,,Sucursal 095
96,Lima,San Borja,Sucursal 096
97,Huancayo,,Sucursal 097
98,Lima,La Molina,Sucursal 098
99,Cusco,,Sucursal 099
100,Lima,Miraflores,Sucursal 100
101,Tacna,,Sucursal 101
102,Arequipa,,Sucursal 102
103,Tacna,,Sucursal 103
104,Iquitos,,Sucursal 104
105,Chimbote,,Sucursal 105
106,Chimbote,,Sucursal 106
107,Arequipa,,Sucursal 107
108,Chiclayo,,Sucursal 108
109,Chiclayo,,Sucursal 109
110,Trujillo,,Sucursal 110
111,Arequipa,,Sucursal 111
112,Lima,Los Olivos,Sucursal 112
113,Piura,,Sucursal 113
114,Huancayo,,Sucursal 114
115,Lima,Pueblo Libre,Sucursal 115
116,Iquitos,,Sucursal 116
117,Piura,,Sucursal 117
118,Piura,,Sucursal 118
119,Arequipa,,Sucursal 119
120,Trujillo,,Sucursal 120
